seller_id,seller_zip_code_prefix,seller_city,seller_state
04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ
b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
f26d70155c2b6326fcfa1780c8c684e4,89150,presidente getulio,SC
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP
dd9661d3cda1e6feb237f0c4d8b26f2e,89620,campos novos,SC
f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP
55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP
659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC
9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
2f4b9d112bfa44a214bc6cef085d17c8,29600,afonso claudio,ES
ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP
c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP
98dac6635aee4995d501a3972e047414,2030,sao paulo,SP
3d39fbf22a665714baf62fae36029e23,13040,campinas,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP
b12cfd255810394b60caef18ae163547,85810,cascavel,PR
51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,4424,sao paulo,SP
6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP
f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP
4305fe92735c8a43d154ff6dd2b8d927,35170,coronel fabriciano,MG
bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP
0b3f27369a4d8df98f7eb91077e438ac,7412,aruja,SP
d5c530f4884a75ae0dba9c148718d278,35660,centro,MG
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
f3055483058c84d75ca2a3314fb4deef,40368,salvador,BA
0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP
23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP
c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP
820cc752a266cdc6c1a1e61dd4583330,87050,maringa,PR
e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
91f848e9f4be368f4318775aac733370,3029,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP
b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP
d63c73efd41eb002280e7ec831424edb,13405,piracicaba,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
6614814a00d344b846ae209f95ee7e3f,17290,macatuba,SP
59cd88080b93f3c18508673122d26169,11707,praia grande,SP
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF
6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ
f5403d3f50089112c4eed37928b7f622,15600,fernandopolis,SP
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR
5d043cd5512d4bd2f88e5ccdd5736c38,2710,sao paulo,SP
7a073a40a9d3f1fee8bc45670ea1e909,86040,londrina,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP
53b0300ca793f9834cd69c0678d35ee8,13339,indaiatuba,SP
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
45a3d05fb00435e52a28859dd03703b3,7176,guarulhos,SP
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
36a968b544695394e4e9d7572688598f,11010,santos,SP
4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR
ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ
b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP
af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG
6f1a1263039c76e68f40a8e536b1da6a,3581,sao paulop,SP
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP
1782ce2db72c3dda627d5e7c898104e1,6766,taboao da serra,SP
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
8e670472e453ba34a379331513d6aab1,36087,juiz de fora,MG
633ecdf879b94b5337cca303328e4a25,4438,sao paulo,SP
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
bede56095ba33c42038fb85f707b8a42,13271,valinhos,SP
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP
101921376b577a4540dc30e9009133ca,13505,rio claro,SP
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP
78a4d36f65a019172c6154468831a69f,17018,bauru,SP
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS
cb162c8eef257253782d245c08d9097c,6419,barueri,SP
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP
48bad451945f5227341793478d6353ea,1220,sao paulo,SP
2a61c271b1ac763450d846849783e922,9175,santo andre,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,SP
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
76de363de16dacc923eec8daf91df504,89825,xaxim,SC
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
365e445f796710c3431557e85caa25db,4083,sao paulo,SP
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP
61f159ef6da2d441951d2c0efa719362,29160,serra,ES
1e8b33f18b4f7598d87f5cbee2282cc2,2066,sao paulo,SP
1da3aeb70d7989d1e6d9b0e887f97c23,4265,sao paulo,SP
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
835f0f7810c76831d6c7d24c7a646d4d,8030,sao paulo,SP
702835e4b785b67a084280efca355756,36046,juiz de fora,MG
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG
6d988d6174a2c27441597174f8905515,87070,maringa,PR
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP
bccf933e006e9b94a6184af782963e77,19806,assis,SP
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP
26785a546900236d66f2e4197c211158,8430,sao paulo,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ
97e995629983723d11830a829bc2b246,12604,lorena,SP
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,SP
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,RJ
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,MG
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,PR
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,SP
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,SP
a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,SC
f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,RS
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,SC
3b872fd4747f01cc56206f2934198618,14940,ibitinga,SP
7402d13c03a7e91366337cd1de471144,86181,cambe,PR
ff82e8873fba613f2261a9acc896fd84,35900,itabira,MG
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,SP
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,SP
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,SP
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,PR
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,SP
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
5debea795b07621e1f90532e18f96145,86800,apucarana,PR
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,SP
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,PR
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,PR
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR
67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,PA
baeda7047354773262ba2405f97038ba,13471,americana,SP
167fd940acebc789debd6eb418c46e38,14405,franca,SP
a1474fd46fd3430168f7ec202da39408,83321,pinhais,SP
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR
2ff6b7bff164ef05590a52734e1296da,86060,londrina,PR
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,SP
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,SP
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,MG
b76a1f8356322f12529c37b67d5c96c2,11015,santos,SP
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,RJ
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,RS
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,SP
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP
2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,SP
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,SP
e00d85ce20ea50c1224c66ca5050527d,6286,osasco,SP
